,Gubun,GPrice,ratio
125,서울특별시강남구개포동01400000_20,61500,65.19823788546255
124,서울특별시강남구개포동06560000_20,75000,64.36170212765957
87,서울특별시강남구개포동01890000_30,182000,61.943319838056674
79,서울특별시강남구개포동01890000_50,189500,60.3921568627451
114,서울특별시강남구개포동01380000_30,107300,59.599999999999994
120,서울특별시강남구개포동06560000_40,99800,58.55614973262032
107,서울특별시강남구개포동01890000_40,137000,57.67366720516963
108,서울특별시강남구개포동06560000_50,136000,55.42168674698795
62,서울특별시강남구도곡동09670000_80,225000,53.78151260504202
24,서울특별시강남구청담동01340015_100,327000,52.459016393442624
75,서울특별시강남구개포동01410000_40,195000,52.338530066815146
105,서울특별시강남구수서동07080000_40,150000,52.10084033613446
95,서울특별시강남구도곡동09670000_50,170000,51.28205128205128
40,서울특별시강남구압구정동04900000_70,270000,50.83333333333333
61,서울특별시강남구개포동01410000_50,226000,49.306930693069305
59,서울특별시강남구도곡동04640000_50,230000,49.162011173184354
99,서울특별시강남구개포동01410000_30,163000,48.75776397515528
93,서울특별시강남구역삼동07220000_80,171000,48.69565217391305
26,서울특별시강남구삼성동00110000_120,318000,48.36601307189542
98,서울특별시강남구수서동07080000_60,165000,48.167539267015705
41,서울특별시강남구일원동07180000_100,265000,48.0
32,서울특별시강남구청담동01080000_80,288000,47.953216374269005
28,서울특별시강남구압구정동04900000_60,307000,47.486033519553075
102,서울특별시강남구일원동07110000_50,157000,47.15447154471545
56,서울특별시강남구도곡동09630000_80,235500,46.728971962616825
127,서울특별시강남구역삼동08360000_30,46000,46.72131147540984
103,서울특별시강남구일원동07190000_80,154000,46.51162790697674
86,서울특별시강남구일원동07310000_80,182000,46.35416666666667
77,서울특별시강남구수서동07120000_90,191000,46.28099173553719
53,서울특별시강남구개포동01790000_70,240000,46.15384615384615
97,서울특별시강남구도곡동09610000_80,170000,46.08695652173913
13,서울특별시강남구압구정동04550000_80,410000,45.76271186440678
39,서울특별시강남구개포동01850000_70,270000,45.66929133858268
37,서울특별시강남구도곡동05270000_80,278000,45.21880064829822
132,서울특별시강남구역삼동07060020_30,33700,44.95412844036697
89,서울특별시강남구논현동00220000_80,180000,44.776119402985074
60,서울특별시강남구논현동01050000_80,227500,44.50867052023121
29,서울특별시강남구도곡동00910005_120,300000,44.24242424242424
7,서울특별시강남구압구정동04470000_80,430000,44.134078212290504
54,서울특별시강남구도곡동05270000_50,240000,44.1016333938294
101,서울특별시강남구일원동07340000_70,160000,44.07582938388626
25,서울특별시강남구대치동05060000_80,320000,43.79562043795621
78,서울특별시강남구개포동01850000_80,190000,43.689320388349515
67,서울특별시강남구역삼동07550004_50,212500,43.25068870523416
36,서울특별시강남구역삼동07570000_80,279500,43.0939226519337
68,서울특별시강남구개포동01850000_50,211500,42.857142857142854
27,서울특별시강남구압구정동03970000_70,317500,42.73504273504273
116,서울특별시강남구일원동07110000_30,103000,42.63959390862944
72,서울특별시강남구역삼동07570000_50,203500,42.60355029585799
6,서울특별시강남구대치동06700000_120,440000,42.4
128,서울특별시강남구역삼동07060020_40,41000,42.10526315789473
110,서울특별시강남구개포동00120000_60,134000,42.01183431952663
12,서울특별시강남구도곡동05270000_110,410000,42.0
55,서울특별시강남구일원동06150001_100,238000,41.73913043478261
63,서울특별시강남구도곡동09340010_80,225000,41.53846153846154
121,서울특별시강남구수서동07360000_30,95000,41.49443561208267
70,서울특별시강남구일원동07160000_130,210000,40.98360655737705
130,서울특별시강남구논현동00580002_30,39000,40.89068825910931
20,서울특별시강남구도곡동05270000_120,349000,40.88669950738916
35,서울특별시강남구삼성동00160002_80,280000,40.87837837837838
11,서울특별시강남구압구정동04430000_80,420000,40.845070422535215
113,서울특별시강남구삼성동00160002_30,126000,40.828402366863905
58,서울특별시강남구일원동07350000_80,230000,40.67796610169492
51,서울특별시강남구압구정동04900000_40,243000,40.67796610169492
73,서울특별시강남구개포동01850000_60,200000,40.61135371179039
76,서울특별시강남구수서동07470000_80,195000,40.49586776859504
10,서울특별시강남구도곡동05270000_130,423000,40.28436018957346
81,서울특별시강남구도곡동09640000_80,187000,40.0
5,서울특별시강남구압구정동04560000_150,450000,40.0
48,서울특별시강남구일원동06150000_80,248500,39.83050847457627
47,서울특별시강남구역삼동07550004_80,250000,39.71291866028708
42,서울특별시강남구도곡동09630000_120,260000,39.63414634146341
44,서울특별시강남구역삼동07620003_80,259000,39.49579831932773
45,서울특별시강남구대치동10140003_80,254000,39.25233644859813
38,서울특별시강남구역삼동07540001_80,273000,39.25233644859813
133,서울특별시강남구역삼동07200025_30,32000,39.130434782608695
43,서울특별시강남구대치동05110000_80,260000,39.130434782608695
94,서울특별시강남구삼성동00020000_50,171000,39.09090909090909
71,서울특별시강남구대치동08880000_50,210000,39.0625
117,서울특별시강남구개포동00120000_30,102500,39.02439024390244
112,서울특별시강남구일원동07190000_50,131000,38.78116343490305
1,서울특별시강남구압구정동03690001_160,602000,38.70967741935484
111,서울특별시강남구세곡동05250000_80,132000,38.69047619047619
82,서울특별시강남구대치동10140003_50,187000,38.63636363636363
122,서울특별시강남구논현동00220000_30,89000,38.50267379679144
118,서울특별시강남구수서동07460000_30,102000,38.24521934758155
8,서울특별시강남구압구정동04560000_140,430000,38.15028901734104
49,서울특별시강남구도곡동00910005_80,245000,38.036809815950924
18,서울특별시강남구압구정동04260000_100,360000,38.01652892561984
69,서울특별시강남구도곡동08950008_80,211000,38.01652892561984
50,서울특별시강남구일원동07160000_90,245000,37.58389261744966
119,서울특별시강남구개포동00120000_50,100000,37.5
109,서울특별시강남구수서동07460000_40,135000,37.33766233766234
33,서울특별시강남구대치동08880000_80,286000,36.87943262411347
19,서울특별시강남구대치동05110000_110,350000,36.84210526315789
3,서울특별시강남구도곡동04670000_160,480000,36.75213675213676
90,서울특별시강남구자곡동06860000_110,175000,36.470588235294116
106,서울특별시강남구수서동07360000_40,140500,36.318407960199
22,서울특별시강남구도곡동04670000_130,345000,36.15819209039548
15,서울특별시강남구대치동05110000_120,380000,36.141304347826086
66,서울특별시강남구도곡동04670006_130,216597,36.0655737704918
91,서울특별시강남구수서동07380000_80,175000,35.79545454545455
31,서울특별시강남구도곡동05430007_130,290000,35.77981651376147
92,서울특별시강남구대치동09740000_50,175000,35.714285714285715
115,서울특별시강남구개포동00120000_40,104000,35.2185089974293
84,서울특별시강남구대치동03160000_70,185000,34.97790868924889
52,서울특별시강남구도곡동04670007_120,243000,34.96932515337423
2,서울특별시강남구대치동06700000_160,505000,34.96503496503497
64,서울특별시강남구청담동01340038_40,225000,34.93975903614458
126,서울특별시강남구도곡동04670019_30,47000,34.90566037735849
57,서울특별시강남구삼성동00500000_80,235000,34.53237410071942
30,서울특별시강남구대치동05030000_80,290000,34.51327433628318
74,서울특별시강남구역삼동07540001_50,195000,34.45378151260504
16,서울특별시강남구대치동05030000_120,375000,34.146341463414636
131,서울특별시강남구삼성동01420003_30,37500,33.95061728395062
88,서울특별시강남구자곡동06860000_80,180000,33.33333333333333
65,서울특별시강남구대치동03160000_80,220000,33.02752293577982
46,서울특별시강남구대치동10140003_90,254000,32.323232323232325
4,서울특별시강남구대치동06700000_140,470000,32.231404958677686
9,서울특별시강남구도곡동04670017_160,430000,31.07344632768362
123,서울특별시강남구역삼동07130011_20,82000,29.629629629629626
129,서울특별시강남구대치동08910006_30,39800,28.971962616822427
17,서울특별시강남구청담동01340038_80,365000,28.92561983471074
0,서울특별시강남구압구정동03690001_190,800000,28.440366972477065
14,서울특별시강남구대치동08880000_110,380000,27.333333333333332
104,서울특별시강남구세곡동05790000_50,153000,25.53191489361702
83,서울특별시강남구수서동07950000_80,186500,25.423728813559322
96,서울특별시강남구수서동07950000_50,170000,23.076923076923077
100,서울특별시강남구세곡동05330000_80,160000,22.099447513812155
34,서울특별시강남구대치동09850000_110,280000,20.51282051282051
23,서울특별시강남구대치동10270000_80,330000,11.29032258064516
80,서울특별시강남구자곡동06110000_90,189000,9.655172413793103
85,서울특별시강남구자곡동06110000_100,184000,8.799999999999999
21,서울특별시강남구대치동10270000_90,348000,7.547169811320755
